0.0,0,327,403,0.09306834706737745,55.0,0.018597236981934114,5.0078233581874185,-0.1852660768577135
0.0,14,327,403,0.030556566024008774,90.0,0.020191285866099893,-3.145063906898332,0.3631456806270833
0.0,15,327,403,0.033640368442130614,90.0,0.029345372460496615,3.98342272062408,0.5597308443976222
0.0,48,310,731,0.0722166499498494,45.5,0.04919730709476955,6.6214324237455155,0.3680065715459202
0.0,49,303,136,0.04356325048869026,61.0,0.06546370121695343,-3.0621379924627323,0.2890829083257357
0.0,51,262,662,0.007502344482650839,56.0,0.06340579710144928,-0.8138421024725617,0.3784086575133489
0.0,62,324,177,0.0,70.5,0.05351773902585689,-2.01383157615882,-0.5882491654650608
0.0,67,344,415,0.00936768149882904,46.5,0.04249485949280329,-2.5100717766256886,-0.15771454730564294
0.0,80,305,427,0.10324288550628696,0.0,0.007145367225020499,6.9457271959878835,0.15565043045855845
0.0,81,305,427,0.03296703296703306,0.0,0.006923220856982474,7.562187148228869,0.11104636553363832
0.0,84,327,403,0.18435754189944184,40.0,0.02084942084942085,4.719340688021367,0.6754988150336988
0.0,94,268,665,0.020219039595619208,90.5,0.04028197381671702,14.300628666548148,-0.3069219558830959
0.0,95,337,697,0.0,46.5,0.06375838926174497,2.511443453125911,1.0211478506596232
0.0,101,314,136,0.04801536491677334,51.0,0.049726277372262775,8.506922654003146,1.765254465336877
0.0,103,312,663,0.0,58.5,0.0625,-4.729122560099242,-1.0931922488526258
0.0,105,1,72,0.13878702397743284,69.0,0.07490347490347492,-3.259917556173786,-1.7362468108736762
0.0,109,296,136,0.11635168447000828,57.0,0.05610258758873368,-2.246237172551896,1.0860446552200125
0.0,110,296,136,0.0827135860692907,81.0,0.05670237784165143,1.2872070833539362,0.6635323751351918
0.0,115,319,427,0.04426229508196729,0.0,0.029982363315696647,10.962669731623464,-0.40601898757927146
0.0,116,302,663,0.5857321652065086,61.0,0.050298708807091926,-0.37902321124504423,-1.9540824380362485
0.0,118,335,697,0.0037593984962406017,45.0,0.05918106206014075,6.327265584075431,-0.005344583779363227
0.0,126,297,663,0.09921169005960384,59.0,0.024696302229341875,2.391886301715079,-0.7122458111755235
0.0,128,297,663,0.04331013147718484,58.0,0.028003420265070543,1.118829769760682,0.040567826214351135
0.0,129,302,663,1.0212044105173876,76.5,0.060123496912577186,2.103214303402506,-0.182340574229007
0.0,130,327,403,0.006920415224913495,55.0,0.017958412098298678,6.765612547179739,1.0764167493982133
0.0,134,324,177,0.07531380753138076,92.0,0.05324875048058439,1.6887937794796692,-0.004226188159402872
0.0,135,324,177,0.18757612667478685,84.5,0.05423637344846195,1.026298644444823,0.04051416346889172
0.0,138,308,663,0.0698622161847467,55.0,0.06723107569721115,5.137886521917973,-0.735998209995352
0.0,144,287,731,0.09260099863822077,50.0,0.042018496180136714,5.314496334363794,-0.1206461534578568
0.0,150,10,72,0.041997200186654184,74.0,0.04579517069109076,2.848119501088203,0.362062169060319
0.0,162,327,403,0.07784986098239124,0.0,0.017686072218128224,9.99789298213883,0.863356769187596
0.0,174,328,408,0.008003557136505121,49.5,0.030416666666666668,2.343915631211302,0.8361086604911044
0.0,178,264,665,0.04733105443071254,71.0,0.04866180048661801,-2.490030194928777,-1.595987640499754
0.0,186,326,177,0.34347048300536637,89.5,0.04634540004611483,-2.837478153950379,0.023152258346057636
0.0,190,326,177,0.2832521543649303,72.0,0.04386275203395826,-3.879988218884245,0.18021064519563035
0.0,193,335,697,0.014371257485029926,57.5,0.06697326818051164,3.4010933093165496,0.2731165711703565
0.0,204,306,427,0.31150442477876106,77.0,0.026735661923242775,1.200973627207963,0.3956618643060544
0.0,205,333,177,0.0,79.5,0.04723665564478035,1.176876116252057,-0.09666747671390197
0.0,213,316,427,0.04121822761621246,97.5,0.03544494720965309,-3.5150466171310346,-0.026933850463262132
0.0,215,335,697,0.003614457831325297,58.0,0.05112863747620342,-1.6175505559803294,0.25087337030963097
0.0,218,329,395,0.014927693982273355,67.0,0.05389449628642163,2.839265706343541,-0.012139073917412369
0.0,223,342,395,0.015964523281596466,51.5,0.08130454754248967,5.8470909355922025,-0.012587038081925128
0.0,229,307,427,0.028875902371949085,49.5,0.02696078431372549,7.997600076550277,-0.050558339927899223
0.0,238,261,662,0.006566946369937984,98.5,0.08312200619892927,2.8475235777162156,2.3940590269725734
0.0,248,267,665,0.6084905660377352,75.0,0.10229276895943562,-0.6017233448723458,0.7773753299480366
0.0,353,345,751,0.05900257550924836,149.5,0.025486827033218785,5.771918127846931,-0.7641287889091387
0.0,356,263,662,0.02064516129032258,55.5,0.04586446792063901,3.105451404223103,-0.31249872638952625
0.0,366,297,663,0.05775500698649278,57.0,0.05192244495563589,2.990407023133695,-0.20233010369658383
0.0,367,259,662,0.0,89.5,0.05621508379888268,-1.7901542194095177,-0.143963932815315
0.0,378,263,662,0.013270666298037031,68.5,0.05240942666197678,3.255886970172689,0.5492536581547837
0.0,379,339,570,0.02666008392989388,84.0,0.02038735983690112,-0.23988318141674456,0.4691759361276866
0.0,389,352,395,0.2846715328467153,79.5,0.06033630069238378,12.120368606882808,-1.5219254863171778
0.0,404,329,395,0.1917024320457797,67.5,0.05542483660130719,7.495899687847202,-0.198669519775245
0.0,426,330,232,0.037815126050420186,80.0,0.026245551601423486,10.673058441778691,0.04745334349680573
0.0,430,332,177,0.004617160446325517,77.0,0.07667316439246263,0.44000418829511223,2.0319573232241637
0.0,433,327,403,0.27586206896551724,39.0,0.020253164556962026,-8.0817759572834,-0.04364906154517671
0.0,438,328,408,0.26523297491039427,95.0,0.01668726823238566,1.2569215416190491,0.431248921058248
0.0,439,262,662,0.0022852789944772444,40.0,0.06578947368421052,2.9809989759927156,-0.14654750398533922
0.0,443,335,697,0.9981464318813705,66.0,0.05041354864119732,4.622966479090451,-0.17208746103921438
0.0,446,317,427,0.11885895404120432,81.0,0.04623028731907539,5.1586438017545255,0.6538344191113308
0.0,447,348,697,0.0,64.5,0.07557932263814617,-0.5483402781029045,1.3581250039366852
0.0,448,306,427,0.014536644457904282,82.0,0.03718703976435935,-1.7037061731163816,0.021224984839296468
0.0,449,348,697,0.021064950263311902,80.0,0.058144012321909896,-0.19833695803170848,0.2568915593102301
0.0,452,350,751,0.02666666666666667,78.0,0.026706231454005937,0.9104973035065578,0.006881371661953545
0.0,461,6,72,0.10848912044131172,83.0,0.07643072289156627,2.0885037283252803,0.10870948583064782
0.0,462,339,570,0.004583651642475165,69.0,0.00978393803505911,-9.11429657486082,-0.9013054446143896
0.0,464,306,427,0.008290155440414507,77.0,0.03222624136797106,1.896821554408501,0.13801779132119538
0.0,466,339,570,0.022937241159605,78.0,0.017533606078316773,-1.8571069733380352,-0.27883786142142364
0.0,470,331,395,0.074631751227496,51.0,0.09090909090909091,4.0072011247726245,1.3319147259329311
0.0,482,339,570,0.007532956685499057,25.5,0.020345252774352653,-1.8188553427884724,-0.016472505269834667
0.0,484,263,662,0.01810865191146883,72.5,0.03560149296583405,10.689357366892745,-0.29301394215650656
0.0,489,339,570,0.0053787539220080584,82.0,0.01860877270713336,3.0749206560503284,0.23516838602524529
0.0,491,8,72,0.010552929537210074,79.0,0.06903200925568839,4.841720705257946,-0.753454617627304
0.0,492,344,415,0.010079798404031904,31.0,0.05754550792718731,5.574898489766794,1.7214016214480137
0.0,494,263,662,0.047109207708779445,78.0,0.04156479217603912,-0.23093167013675253,-0.7225695728839929
0.0,495,268,665,0.020403206218120012,31.5,0.05043712172158709,8.637962783173027,0.1603529186594864
0.0,502,297,663,0.013757523645743766,31.0,0.04704129416773095,21.94830797755567,-0.6970515488399651
0.0,520,333,177,0.031444480838519445,81.5,0.05484247374562427,3.1300793738290587,-0.37793980404573146
0.0,523,315,427,0.003267084127416285,67.5,0.02878896026647633,8.12416967649423,-1.4298160945644889
0.0,527,298,136,0.08066684592632432,81.0,0.06964912280701754,5.013891707628232,0.17561462183887794
0.0,532,311,663,0.006633499170812604,54.0,0.0941240478781284,-3.502375830933191,1.6766622694616262
0.0,535,260,662,0.01416974169741698,70.5,0.049062624650977264,6.801150410480705,-0.16777148217565763
0.0,537,351,697,0.043534594454521944,77.0,0.06604101494612444,1.226785467150482,0.46516773047674126
0.0,541,303,136,0.021120563215019095,109.0,0.08807134894091416,0.29440701132043,-0.5319455656786987
0.0,542,10,72,0.001702610669693531,68.0,0.0484973763714422,-3.53974187271896,0.7061718361520981
0.0,543,10,72,0.018590240123934905,83.5,0.02169491525423729,2.6494868362338275,-0.18565645290057295
0.0,548,335,697,0.01160541586073501,53.0,0.05604460093896713,3.0604254214766593,-0.594781920180168
0.0,551,348,697,0.06150135664757303,63.5,0.07130281690140845,3.683377601732485,1.4085165442919294
0.0,555,327,403,0.0,0.0,0.033925686591276254,-11.946881744143925,1.2118833008721737
0.0,565,289,731,0.2042263508722168,71.0,0.03763056231220489,0.859667214913884,-0.3478690753569914
0.0,566,289,731,0.09475951184493885,69.0,0.03395364022200457,1.1693053008063392,-0.18371214788213755
0.0,568,289,731,0.1714285714285716,70.0,0.04169750801875154,-0.7393308918007047,0.2665323585973642
0.0,571,328,408,0.3975903614457836,63.0,0.022478224220286596,-4.027350997015578,0.2887841317348039
0.0,576,308,663,0.014072119613016711,90.0,0.06898086337338674,-2.9401055005707777,-1.2872418479895107
0.0,587,306,427,0.0848948374760995,71.0,0.0435647143890094,1.4112373405499812,0.36733546877702195
0.0,597,296,136,0.009779951100244499,66.0,0.05574778931180315,5.914521713581445,2.142136444133683
0.0,606,1,72,0.3280395730278577,77.0,0.053828658074298714,0.8636266050480512,-0.2932610707003458
0.0,609,311,663,0.0052298975811723636,55.0,0.07983193277310924,-1.6705069124424043,1.933989225212516
0.0,616,348,697,0.03933253873659113,69.0,0.06486210418794688,-9.47228963032688,-0.22305475692416116
0.0,619,327,403,0.0497335701598579,55.0,0.01982200647249191,2.0462230466494535,-0.06888294408207846
0.0,620,296,136,0.0,41.0,0.04387905604719764,11.766419587282728,0.8132312636110092
0.0,623,11,72,0.09014084507042254,62.0,0.014741641337386018,0.7776303609277391,-0.186170747364536
0.0,624,329,395,0.020012507817385863,89.0,0.03745743473325766,4.029258376173706,-0.444685487745397
0.0,626,329,395,0.023028611304954625,76.0,0.05072937078162421,3.6765056294882967,0.08136167799392899
0.0,628,270,665,0.06377622377622377,77.5,0.05715406748626733,3.652848043122981,-0.4474957021181017
0.0,630,341,395,0.2178737139398832,50.0,0.04369469026548672,-5.964239879776157,-0.4586401746646741
0.0,637,335,697,0.061068702290076333,63.5,0.03653738055087127,5.0031604398571075,-0.3295255432392327
0.0,654,308,663,0.0,67.0,0.06942675159235669,2.324977792800781,-0.5151469266539019
0.0,657,326,177,0.03537504094333438,92.0,0.05469199769717904,0.1937046439723089,0.937036027027846
0.0,659,317,427,0.04476327116212333,79.5,0.030309884641483827,3.690174961337083,0.3655687774521
0.0,661,295,663,0.6911480479319686,91.0,0.06204906204906205,4.8362648101876795,-0.34780034780034774
0.0,672,289,731,0.054879950109136266,97.5,0.06266560678325384,3.704383896379459,-0.2080963122631188
0.0,674,1,72,0.031788079470198675,69.5,0.042195121951219515,0.9676316233392546,-0.2750983397570399
0.0,694,308,663,0.05278137128072451,64.5,0.087527352297593,1.8682969936506144,0.27945278701120846
0.0,706,327,403,0.0974212034383954,103.0,0.02270081490104773,9.15591042399495,0.7517568827749301
0.0,710,330,232,0.0,70.5,0.03424260011607661,-1.267492111459284,0.32018210533864105
0.0,713,327,403,0.06165703275529865,90.0,0.01826923076923077,15.31294004442576,0.0708255159474671
0.0,717,341,395,0.06240713224368499,79.5,0.056289089645587216,9.71490546631631,0.616975790334378
0.0,719,260,662,0.14596387762624388,90.5,0.052788305360043315,-2.451902973092124,-0.26861471947012133
0.0,721,296,136,0.01199200532978013,41.0,0.04242424242424243,5.130068384803909,0.40975891176292034
0.0,723,6,72,0.15773088896575557,103.5,0.05160662122687439,11.979139479815688,-0.2513919978537664
0.0,726,327,403,0.01959716929776814,55.0,0.02334267040149393,-2.915126032664955,0.6849614845938375
0.0,729,264,665,0.21089223638470453,91.0,0.04725,4.805747337363914,-0.014217652958876252
0.0,733,316,427,0.4070260448213214,72.5,0.025664955669622024,1.1720170291640963,-0.3346830368455945
0.0,753,335,697,0.12752767527675285,57.5,0.05179787739584983,4.460562171217513,-0.4705779566720081
0.0,754,10,72,0.17154255319148914,60.0,0.06708760852407261,2.0935496039230452,1.3033554470018551
0.0,757,339,570,0.0,82.0,0.018186984938903097,4.42147905221188,0.2880862489923506
0.0,770,263,662,0.0567312021611886,58.0,0.04759314658689149,8.6396936077962,-0.61381966966906
0.0,774,6,72,0.08575966119640031,83.5,0.059454489733374194,1.9589379152188944,-0.34367174201280354
0.0,777,348,697,0.0225624496373892,86.0,0.0561877667140825,1.0806055654557167,0.4489999812889479
0.0,778,324,177,0.0040664181633344575,82.0,0.055613850996852045,8.88410518223967,0.029879568179672772
0.0,779,345,751,0.0084530853761623,117.0,0.02355147978324302,-0.8589345716933872,-0.10780756833168524
0.0,782,298,136,0.007709604882749748,75.5,0.049151343705799155,2.5275612520152926,0.39819585113198486
0.0,783,333,177,0.01548720154872014,74.0,0.03970271856053198,4.88470583614844,0.396211428639786
0.0,786,4,72,0.0843091334894612,60.0,0.06701030927835051,-1.4765138840836578,-1.94990676121516
0.0,788,327,403,0.020754064337599416,55.0,0.02021276595744681,-0.28690848331887064,0.3043880183095024
0.0,790,265,665,0.022311744654477817,61.0,0.06072106261859583,2.6975539297726447,-0.3108724615446722
0.0,793,11,72,0.007159904534606188,61.5,0.036858159633960344,-2.3745415974790296,-0.006423700543828348
0.0,797,329,395,0.029214850882531992,64.5,0.039332835449340305,1.3391163868792575,0.877602241176674
0.0,798,327,403,0.009516256938937382,90.0,0.007504690431519699,8.800859818823886,-0.18520347146791308
0.0,803,339,570,0.0,78.0,0.021253985122210415,0.055838583064921066,0.5321464035050152
0.0,806,10,72,0.05561770816685309,60.0,0.059147424511545296,4.814369214890618,0.8741190056231085
0.0,812,295,663,1.521970705725698,80.5,0.06608511763150939,-1.093747338211004,-0.14009677117188118
0.0,817,331,395,0.08938244853737816,78.0,0.07712305025996534,1.1532034533964064,-0.886104516747005
0.0,819,319,427,0.017897091722595078,0.0,0.02939068100358423,1.633847431140506,-0.20454540063429733
0.0,829,327,403,0.0037094281298299895,55.0,0.026034997865983785,3.063268420780352,0.9899769283578864
0.0,831,339,570,0.0,69.0,0.017675415104445636,3.0880084066534916,0.35286423369832143
0.0,833,12,72,0.004671078240560536,81.5,0.02854103882290374,0.7558392583042695,-0.10874044826696092
0.0,836,295,663,1.7505197505197505,94.0,0.03341433778857837,3.7342029096519624,-0.6868732434611614
0.0,843,315,427,0.04526166902404526,91.5,0.0325782092772384,-0.8170601939631095,-0.061345232972374875
0.0,844,10,72,0.007551919446192555,0.0,0.006389776357827476,12.422665341208114,-0.034772040299138954
0.0,846,339,570,0.031710079275198186,57.0,0.01595358955765047,3.541765816663345,-0.35382308391473
0.0,849,337,697,0.0797427652733119,91.0,0.07202057730780223,-0.8959183171596886,0.6924326041338191
0.0,854,12,72,0.12517680339462528,86.0,0.05059473948735131,-5.102624406646516,0.3187803438989875
0.0,868,328,408,0.0,54.0,0.012925463162429988,3.1046809252470275,-0.34679794605208325
0.0,873,317,427,0.004000666777796297,63.0,0.03974654377880184,1.7239965232595245,0.14040403400122983
0.0,880,10,72,0.010642071656615827,87.0,0.0569577842305115,3.075937913022159,0.2245324166613737
0.0,881,271,665,0.003455889411538832,58.0,0.0878124308781243,3.303481611675363,-0.20705980568233584
0.0,885,295,663,2.0658932714617206,56.5,0.045408678102926335,9.804020219649567,-1.0066478674690646
0.0,900,270,665,0.0,77.0,0.06537313432835822,0.10793866818099572,0.1837222726148266
0.0,918,341,395,0.13431107680432278,47.0,0.04713560551124003,1.663677967067334,0.3068586920466555
0.0,921,10,72,0.010835214446952584,48.0,0.04006840947959932,-0.815247819038234,0.009447943397689756
0.0,922,268,665,0.038592102912274405,87.0,0.04876325088339222,4.673235203555564,0.0914771069469647
0.0,926,260,662,0.0,84.0,0.05118733509234828,2.776123269792452,0.865261287012606
0.0,928,326,177,0.39429813964725746,87.0,0.053824362606232294,-1.6412909389499908,1.0469037441293558
0.0,933,6,72,0.16686819830713423,63.0,0.05296653664545268,2.2924630784439683,-0.426237901719792
0.0,937,267,665,0.7198142414860692,93.5,0.06351263771872975,2.026370539204647,-0.8577309371217339
0.0,942,268,665,0.004956629491945477,21.0,0.04688154039347006,14.950782851460056,0.16379209039109055
0.0,946,318,427,0.029296874999999944,87.5,0.024857954545454544,8.207894588659265,0.30284327159327135
1.0,13,349,415,0.002157497303128371,111.5,0.05497445876915592,1.0104064205110397,0.4010576650831086
1.0,16,272,665,0.11702786377708985,71.0,0.04902531277276694,-0.9758334878771757,1.0159029624177078
1.0,17,300,663,0.06396170999673667,79.5,0.06823697359029265,4.5028863776607695,0.43345985738906107
1.0,18,300,663,0.24896265560165948,75.5,0.07019143117593436,6.165035802742041,1.6007034012813794
1.0,19,289,731,0.011086730569349812,73.0,0.043646150245728994,2.2115831644026143,-0.5916531970014448
1.0,20,11,72,0.022356776897997227,81.0,0.05350966429298067,5.051577102757626,1.1006077492406785
1.0,21,289,731,0.24842013510568728,69.0,0.03847711624139328,6.0550568687029624,0.26101770107670036
1.0,22,325,232,0.07053637031594416,73.0,0.06397603101868171,3.037751342842576,0.07185181513398586
1.0,23,11,72,0.15301139446554513,63.0,0.03176638176638177,-4.191169527446704,-0.34094976306031577
1.0,24,275,665,0.09965635738831616,83.0,0.07477461552059395,7.309529657344326,-0.9960078356957057
1.0,25,262,662,0.06813342796309434,33.0,0.06076025142173002,4.910357083185962,0.17225401083360015
1.0,26,268,665,0.07218045112781953,86.5,0.05394352482960078,8.85866457552047,-0.3547111874519074
1.0,27,268,665,0.021975785939566596,61.0,0.06668265771168146,8.4098573659457,-0.35840957040634974
1.0,28,329,395,0.013641530882910173,64.5,0.041172106824925815,3.747193307349273,-0.49817393289203415
1.0,29,1,72,0.0340632603406326,65.5,0.06466729147141519,5.5612191455414735,-0.098226932377668
1.0,30,333,177,0.031737635546151846,73.0,0.05583487695157449,3.33584519217367,0.9212612441584006
1.0,31,349,415,0.007576440876702442,91.0,0.047949230226818663,8.816804001331125,-0.10328298417159044
1.0,32,349,415,0.0023432923257176333,97.5,0.05320994794679005,3.4461113185513703,0.32189069147169413
1.0,33,335,697,0.01808136614766451,73.5,0.07553956834532374,-0.40661599464791864,0.1917059552826672
1.0,34,297,663,0.15452389020670937,63.0,0.046465784286116585,5.469493566197964,-0.5862839471078601
1.0,35,7,72,0.012378791004745192,75.5,0.06635838150289017,5.836645424819387,0.520885687021947
1.0,36,337,697,0.1859130684263376,56.5,0.05835856037672385,1.7029721015626276,0.6228774124225006
