0,55.0,0.0,5.0078233581874185,-0.1852660768577135,0.0
1,111.5,0.0,1.0104064205110397,0.4010576650831086,0.0
2,90.0,0.0,-3.145063906898332,0.3631456806270833,0.0
3,90.0,0.0,3.98342272062408,0.5597308443976222,0.0
4,71.0,0.0,-0.9758334878771757,1.0159029624177078,0.0
5,79.5,0.0,4.5028863776607695,0.43345985738906107,0.0
6,75.5,0.0,6.165035802742041,1.6007034012813794,0.0
7,73.0,0.0,2.2115831644026143,-0.5916531970014448,0.0
8,81.0,0.0,5.051577102757626,1.1006077492406785,0.0
9,69.0,0.0,6.0550568687029624,0.26101770107670036,0.0
10,73.0,0.0,3.037751342842576,0.07185181513398586,0.0
11,63.0,0.0,-4.191169527446704,-0.34094976306031577,0.0
12,83.0,0.0,7.309529657344326,-0.9960078356957057,0.0
13,33.0,0.0,4.910357083185962,0.17225401083360015,0.0
14,86.5,0.0,8.85866457552047,-0.3547111874519074,0.0
15,61.0,0.0,8.4098573659457,-0.35840957040634974,0.0
16,64.5,0.0,3.747193307349273,-0.49817393289203415,0.0
17,65.5,0.0,5.5612191455414735,-0.098226932377668,0.0
18,73.0,0.0,3.33584519217367,0.9212612441584006,0.0
19,91.0,0.0,8.816804001331125,-0.10328298417159044,0.0
20,97.5,0.0,3.4461113185513703,0.32189069147169413,0.0
21,73.5,0.0,-0.40661599464791864,0.1917059552826672,0.0
22,63.0,0.0,5.469493566197964,-0.5862839471078601,0.0
23,75.5,0.0,5.836645424819387,0.520885687021947,0.0
24,56.5,0.0,1.7029721015626276,0.6228774124225006,0.0
25,60.5,0.0,0.40442955600872293,0.6743785402379521,0.0
26,101.0,0.0,2.4101943635059744,0.5294856443988811,0.0
27,73.0,0.0,-0.7177379465998168,0.21779785073437127,0.0
28,48.0,0.0,0.7956523689776561,0.10287241923017526,0.0
29,68.5,0.0,-1.9114559836244829,-0.7432622431988355,0.0
30,74.5,0.0,5.5319073425936285,-0.928941953899292,0.0
31,86.0,0.0,4.217440818303259,0.4315098204052226,0.0
32,69.0,0.0,6.208616421771623,-0.778868811543166,0.0
33,89.0,0.0,3.7033309663046015,0.55974540474849,0.0
34,99.0,0.0,-3.8350426176205983,0.16665425107785792,0.0
35,71.5,0.0,0.6805038027211607,0.33940197909590325,0.0
36,45.5,0.0,6.6214324237455155,0.3680065715459202,0.0
37,61.0,0.0,-3.0621379924627323,0.2890829083257357,0.0
38,53.0,0.0,3.225063797177202,0.9108018150508109,0.0
39,56.0,0.0,-0.8138421024725617,0.3784086575133489,0.0
40,89.0,0.0,1.1163914326219049,0.89920131971074,0.0
41,73.5,0.0,4.528145695364244,0.7770994086291497,0.0
42,84.5,0.0,-1.0050014583423306,-0.051390621022791294,0.0
43,79.0,0.0,-3.622730280085279,-0.3610911477859739,0.0
44,91.0,0.0,-0.7981506679375748,-0.2781295409702251,0.0
45,113.5,0.0,-1.5654931790965445,0.4722557550446968,0.0
46,89.5,0.0,4.367913298451848,-0.08538183551090109,0.0
47,58.0,0.0,1.7940541584195002,-1.019756275411282,0.0
48,92.0,0.0,1.2190215730141785,-0.19907919989154768,0.0
49,75.5,0.0,4.977700919912226,0.20953042229637991,0.0
50,70.5,0.0,-2.01383157615882,-0.5882491654650608,0.0
51,81.5,0.0,3.372977352611928,0.16911418002226383,0.0
52,52.0,1.0,0.022342291845878215,0.44836540611188497,1.0
53,51.5,0.0,5.907682859019047,1.379104256579504,0.0
54,76.5,0.0,4.787333964408308,-0.4686139580930158,0.0
55,46.5,0.0,-2.5100717766256886,-0.15771454730564294,0.0
56,55.0,0.0,-3.3687168149227062,0.4264960169888879,0.0
57,57.0,0.0,7.202141868839817,0.9693629798085677,0.0
58,85.0,0.0,4.568044166777546,-0.7339593289386813,0.0
59,69.5,0.0,3.795413298135625,-0.102392675525996,0.0
60,81.5,0.0,3.047812047743237,-0.21630228990470457,0.0
61,104.5,0.0,-1.1001476343939942,-1.0693131447848434,0.0
62,57.5,0.0,-1.271696890505486,-0.5228668166506294,0.0
63,68.0,0.0,0.09905676825954779,-1.13792334153162,0.0
64,75.0,0.0,1.4014061352693896,0.6354027073500093,0.0
65,77.5,0.0,5.500753589278512,-0.452030711805252,0.0
66,68.0,0.0,3.4744573665398235,0.937828103239634,0.0
67,0.0,0.0,6.9457271959878835,0.15565043045855845,0.0
68,0.0,0.0,7.562187148228869,0.11104636553363832,0.0
69,180.0,0.0,2.779068370377863,0.2976793866762778,0.0
70,90.0,0.0,5.7149604632035,0.23429324021170955,0.0
71,40.0,0.0,4.719340688021367,0.6754988150336988,0.0
72,73.0,0.0,2.3536459617286063,0.7111649954293309,0.0
73,128.5,0.0,-2.295425143891827,0.3943264429975918,0.0
74,61.0,0.0,8.175412684211237,0.29064933928415193,0.0
75,75.5,0.0,12.871748304534307,-0.9541091627883648,0.0
76,68.0,0.0,9.15273968395881,1.5544934699120412,0.0
77,103.0,0.0,8.143001868239164,1.0863937061423845,0.0
78,73.0,0.0,5.191729635836201,0.2287825677489662,0.0
79,64.5,0.0,-3.308023828558188,0.3274104091878366,0.0
80,83.0,0.0,-2.280083748329176,-0.3836161640556058,0.0
81,90.5,0.0,14.300628666548148,-0.3069219558830959,0.0
82,46.5,0.0,2.511443453125911,1.0211478506596232,0.0
83,57.5,0.0,-0.27042777231474635,0.13887912592523838,0.0
84,67.5,0.0,-6.230047090273782,-0.9857138211856143,0.0
85,55.5,0.0,4.365053169303678,0.9424689728306269,0.0
86,81.5,0.0,5.5971941634784805,1.2360448236755517,0.0
87,58.0,0.0,4.27101488348593,-0.24253988689135128,0.0
88,51.0,0.0,8.506922654003146,1.765254465336877,0.0
89,64.5,0.0,7.4926891330619405,0.1698502182330433,0.0
90,58.5,0.0,-4.729122560099242,-1.0931922488526258,0.0
91,65.0,0.0,3.4827851198574455,0.9765463368691856,0.0
92,69.0,0.0,-3.259917556173786,-1.7362468108736762,0.0
93,78.0,0.0,1.7303833702244809,-0.29680616610332916,0.0
94,85.0,0.0,2.0171002122965573,1.2267763125399942,0.0
95,71.5,0.0,-6.819346766434475,-0.5612016846739614,0.0
96,57.0,0.0,-2.246237172551896,1.0860446552200125,0.0
97,81.0,0.0,1.2872070833539362,0.6635323751351918,0.0
98,56.5,0.0,2.4835335978688144,0.2832305591486166,0.0
99,98.0,0.0,2.0067955780707414,0.8050479448412772,0.0
100,66.0,0.0,5.287908508255651,-0.23965829866186908,0.0
101,57.5,0.0,1.8503012588380163,0.4365006695941947,0.0
102,0.0,0.0,10.962669731623464,-0.40601898757927146,0.0
103,61.0,0.0,-0.37902321124504423,-1.9540824380362485,0.0
104,70.0,0.0,4.740650619283726,0.15176862670563257,0.0
105,45.0,0.0,6.327265584075431,-0.005344583779363227,0.0
106,64.5,0.0,2.689623474399622,-0.0024517681088187526,0.0
107,59.0,0.0,-2.119051106676295,0.6575560082475131,0.0
108,60.0,0.0,0.0448888483156773,0.19678232733818524,0.0
109,85.0,0.0,3.9774395213194818,-0.09054651576472297,0.0
110,73.0,0.0,6.737228666190553,-0.8401092457758748,0.0
111,67.0,0.0,0.3405671736615212,0.002795839903615982,0.0
112,58.0,0.0,14.192195296977566,0.005208833300024071,0.0
113,59.0,0.0,2.391886301715079,-0.7122458111755235,0.0
114,56.0,0.0,1.2698146456214865,-0.8608980886240992,0.0
115,58.0,0.0,1.118829769760682,0.040567826214351135,0.0
116,76.5,0.0,2.103214303402506,-0.182340574229007,0.0
117,55.0,0.0,6.765612547179739,1.0764167493982133,0.0
118,45.5,0.0,-4.662658196859059,-0.6768022496852586,0.0
119,66.5,0.0,1.2754914075892687,1.261623232108136,0.0
120,60.0,0.0,-0.4827636778130085,-0.10091020481758224,0.0
121,92.0,0.0,1.6887937794796692,-0.004226188159402872,0.0
122,84.5,0.0,1.026298644444823,0.04051416346889172,0.0
123,87.0,0.0,-0.2517074045825851,0.7077390666761281,0.0
124,55.0,0.0,5.137886521917973,-0.735998209995352,0.0
125,46.0,0.0,1.4576277763286347,0.3923253184329442,0.0
126,43.5,0.0,2.501381067734404,-0.20391865139998064,0.0
127,37.0,0.0,0.7237125211432383,-1.0318234312628614,0.0
128,70.0,0.0,1.8731990028678092,0.2195860814689834,0.0
129,50.0,0.0,5.314496334363794,-0.1206461534578568,0.0
130,78.5,0.0,4.082590604278863,-0.6755176459642739,0.0
131,48.0,0.0,1.2176578376494385,0.8399066473425858,0.0
132,85.0,0.0,3.7511523261845703,-0.05765183626285711,0.0
133,63.0,0.0,1.7103499163536484,0.8346654800797743,0.0
134,93.5,0.0,-1.924657199280061,0.6239433948260362,0.0
135,74.0,0.0,2.848119501088203,0.362062169060319,0.0
136,105.0,0.0,-0.7804168046340931,1.6059313579915468,0.0
137,91.5,0.0,6.194112593481354,0.6101241567097938,0.0
138,69.0,0.0,1.8832863412300505,0.09425012374195685,0.0
